,0,1,2,3,4,5,6,7
a321neo,0.31597741844559935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air,0.2671401621818929,0.0,0.0,0.0,0.03542248400885785,0.04263746845360935,0.0,0.09738050316774788
airbus,0.4213032245941325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aircraft,0.6093667396935131,0.1502971163553454,0.0,0.0,0.0,0.0,0.0,0.11106611458265132
airlines,0.13240686852276357,0.0,0.0,0.0,0.0,0.0,0.0,0.2574198727599438
airport,0.02955814099749919,0.058322885938713896,0.0,0.0,0.12542003637507101,0.0,0.8107501114116433,0.08619854445038018
airspace,0.0,0.5195611742737575,0.0,0.0,0.0,0.0,0.0,0.0
aqua,0.0,0.0,0.36859125761155154,0.0,0.0,0.0,0.0,0.0
aviation,0.0,0.10385212447191927,0.036837803766074775,0.0,0.05583201610849395,0.13440818125188714,0.12030457702661865,0.07674433306477556
cbp,0.0,0.17417312523158537,0.0,0.5070539676143688,0.0,0.0,0.0,0.0
company,0.05911628199499838,0.0,0.12412766931094049,0.0,0.031355009093767754,0.11322454496109151,0.0,0.25859563335114055
components,0.2633145153713328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delivery,0.13240686852276357,0.0,0.0,0.0,0.0,0.0,0.0,0.1287099363799719
drone,0.0,0.1502971163553454,0.42649994553763226,0.4375459708129315,0.0,0.0,0.0,0.0
election,0.0,0.0,0.0,0.0,0.04681867021519629,0.22541949049549304,0.0,0.0
emissions,0.0,0.0,0.0,0.0,0.08080134194732622,0.1945185248683811,0.17410747351961375,0.0
energy,0.0,0.0,0.0,0.0,0.14045601064558888,0.45083898099098607,0.0,0.0
estate,0.0,0.0,0.0,0.0,0.0,0.3362149442696901,0.0,0.0
expansion,0.0,0.0,0.0,0.0,0.18727468086078516,0.05635487262387326,0.0,0.0
faa,0.0,0.4354328130789635,0.0,0.0,0.0,0.0,0.0,0.1287099363799719
flight,0.03339252027273661,0.0,0.140229918864783,0.0,0.0,0.0,0.30530776088306,0.19476100633549576
flights,0.0,0.0,0.0,0.0,0.04681867021519629,0.0,0.0,0.7722596182798315
fuel,0.0,0.0,0.0,0.0,0.08080134194732622,0.24314815608547635,0.0,0.22213222916530265
government,0.0,0.0,0.0,0.0,0.4444073807102942,0.2917777873025716,0.0,0.11106611458265132
growth,0.0,0.0,0.0,0.0,0.5027789888558247,0.0,0.0,0.0
hand,0.03808542123084457,0.0,0.10662498638440807,0.0,0.08080134194732622,0.0,0.0,0.0
heathrow,0.0,0.0,0.0,0.0,0.39105032466564144,0.0,0.0,0.0
hoverair,0.0,0.0,0.6634642637007927,0.0,0.0,0.0,0.0,0.0
incident,0.0,0.5195611742737575,0.0,0.0,0.0,0.0,0.0,0.0
investment,0.0,0.0,0.0,0.0,0.14045601064558888,0.11270974524774652,0.0,0.0
labour,0.0,0.0,0.0,0.0,0.09363734043039258,0.33812923574323955,0.0,0.0
part,0.02955814099749919,0.0,0.0,0.0,0.031355009093767754,0.0377415149870305,0.27025003713721446,0.08619854445038018
party,0.0,0.06588872254306467,0.0,0.3836313798937871,0.03542248400885785,0.04263746845360935,0.0,0.0
plane,0.3089493598864483,0.0,0.0,0.0,0.0,0.0,0.20176596547195233,0.0
planes,0.2285125273850674,0.0,0.0,0.0,0.04040067097366311,0.09725926243419054,0.0,0.0
plans,0.0,0.0,0.0,0.0,0.14045601064558888,0.0,0.0,0.2574198727599438
power,0.0,0.0,0.0,0.0,0.0,0.2689719554157521,0.0,0.0
production,0.13240686852276357,0.0,0.0,0.0,0.0,0.05635487262387326,0.0,0.0
reeves,0.0,0.0,0.0,0.0,0.3351859925705498,0.0,0.0,0.0
runway,0.0,0.0,0.0,0.0,0.3351859925705498,0.0,0.0,0.0
safs,0.0,0.0,0.0,0.0,0.0,0.3362149442696901,0.0,0.0
sector,0.03808542123084457,0.0,0.0,0.0,0.0,0.1458888936512858,0.17410747351961375,0.0
speech,0.0,0.0,0.0,0.0,0.04681867021519629,0.22541949049549304,0.0,0.0
statement,0.0,0.2612596878473781,0.0,0.0,0.0,0.0,0.0,0.1287099363799719
time,0.0,0.1502971163553454,0.10662498638440807,0.0,0.04040067097366311,0.0,0.0,0.0
times,0.0,0.2612596878473781,0.0,0.5070539676143688,0.0,0.0,0.0,0.0
water,0.0,0.0,0.37068988860251867,0.0,0.0,0.11270974524774652,0.0,0.0
week,0.0,0.0,0.0,0.0,0.12120201292098931,0.0,0.17410747351961375,0.11106611458265132
york,0.03339252027273661,0.13177744508612935,0.0,0.3836313798937871,0.0,0.04263746845360935,0.0,0.0
zero,0.0,0.0,0.21324997276881613,0.0,0.04040067097366311,0.0,0.17410747351961375,0.0
